Fieldname,Description,FieldValues,Type
LOC_ID,,,char(10)
NAME,,,char(200)
ADDRESS,,,char(200)
ADDRESS2,,,char(200)
MUNI_NAME,,,char(50)
PROVINCE,,,char(2)
POSTAL_CODE,,,char(7)
NOTES,,,char(500)
STATUS,,,char(20)
PHONE,,,char(14)
WEBSITE,,,char(200)
REC_ID,,,char(200)
PROPERTY_TYPE,,,char(50)
LOC_TYPE,,,char(50)
FOM_NAME,,,char(200)
FOM_TYPE,,,char(50)
CREATED_USER,,,char(255)
CREATED_DATE,,,date
LAST_EDITED_USER,,,char(255)
LAST_EDITED_DATE,,,date
LOC_CODE,,,char(10)
COUNTRY,,,char(30)
LOC_ADD_ID,,,char(10)
